avg_ai_score,avg_programming_score,avg_math_score,avg_datascience_score,avg_webdev_score,interest_ai,interest_data,interest_web,interest_research,skill_python,skill_web_tech,skill_ml,semester,career
61.44218392381901,100.0,70.85657583425994,85.91845146776193,81.04870615472672,0,0,0,0,1,1,0,6,Software Engineer
84.33289652324143,99.51142048297794,58.722998533154225,65.00750097550444,89.57043533539485,0,0,1,0,1,1,0,6,Full Stack Developer
50.03279377493996,58.02790512711221,88.36646829419256,100.0,63.672290608418095,0,1,0,0,1,0,0,4,Data Analyst
63.265196471776534,87.52589927379091,79.83175688612494,50.93468815173899,84.55129884904548,1,0,0,0,1,1,0,7,Software Engineer
100.0,51.35999453497351,94.25231204110759,72.39810551037914,60.168400374213746,1,1,0,1,1,0,1,4,Research Scientist
70.47830620479981,82.13636881615247,79.23106084587609,86.09201139590138,53.343967277092645,1,1,0,0,1,0,1,2,AI Engineer
97.55937707891997,61.412606934272624,89.62553076518631,79.34485490941267,60.90150053351397,1,1,0,1,1,0,1,6,Research Scientist
79.38905901537424,56.04468482154301,76.78903311534206,50.91865574680222,64.07086471496547,0,1,1,0,1,0,1,8,AI Engineer
80.85789498477374,95.35724642583033,81.83673998029214,67.9982127716136,83.00008525493578,1,0,0,0,1,1,0,6,Software Engineer
55.106765882573654,67.61888360454614,82.54301217847693,73.24654280909087,71.44744679614517,0,0,1,0,1,1,0,2,DevOps Engineer
58.39770781538763,86.96131459023907,59.151180523167994,44.76559212419787,78.09571177465418,0,0,1,0,1,1,0,2,DevOps Engineer
76.26269093825528,94.67801061059906,89.13771621385585,62.54270213309267,88.84758467271025,0,1,0,0,1,0,1,8,Machine Learning Engineer
73.61106831341002,75.00681792172338,88.94949943910767,70.70350848535317,80.36382626811668,0,1,0,0,1,0,0,5,Cybersecurity Analyst
71.40250485542195,72.23785544760341,66.09800971904488,92.87356825715965,72.27190929372276,1,1,0,0,1,0,0,5,Data Analyst
40.0,80.5877746434575,91.0833908440079,69.98279816386804,63.33518408405247,0,0,0,0,1,0,0,3,Cybersecurity Analyst
87.70016753209205,89.778189514099,47.825820247246604,70.64833170156714,40.0,0,1,0,0,1,0,0,7,Business Intelligence Analyst
47.096865883474536,83.81764683199764,54.488284257506265,57.42110270554204,65.95732049019153,0,0,0,0,1,0,0,4,Cybersecurity Analyst
53.460349632620975,79.38670940548532,71.04673035489452,62.28771225218885,75.27018990985091,0,0,0,0,1,0,0,3,Cybersecurity Analyst
70.12176357623274,86.22649136000746,68.50628389784127,70.43676575371425,67.58825287706286,1,1,0,0,1,0,1,8,Machine Learning Engineer
96.07174618134194,65.14723092179247,82.914294527202,87.69760357198646,62.93222597329936,0,1,0,0,1,0,0,1,Data Analyst
60.51732198141041,75.23170467400055,52.677539147803145,88.82069490062631,61.89266855492951,0,0,0,0,1,0,0,1,Data Analyst
83.28072561707395,85.13139873716901,88.95033260399212,69.30104670919496,40.0,0,1,0,1,1,0,1,6,Research Scientist
84.939448262593,66.47913380989546,63.505802708225815,85.25840852147925,78.12521726360345,0,0,0,0,1,0,0,1,Data Analyst
40.0,51.877237054997224,76.88981126392845,83.21254683103932,56.49850802034157,0,1,1,0,1,0,0,1,Data Analyst
87.67364408172031,66.73249906249805,95.4905684374977,81.5710869450332,77.17985121411584,0,1,0,1,1,0,1,2,Research Scientist
78.12777968905033,94.5083843197644,63.351075798710525,92.20176962693374,59.84176707781006,0,1,1,0,1,0,1,2,Machine Learning Engineer
73.62549552663528,92.34867453373039,97.76746433727735,81.56693728246525,77.35295966278017,1,1,0,0,1,0,0,5,Business Intelligence Analyst
77.10344134720708,64.6327456112407,77.88176631036343,86.05542373417566,55.181784218848335,0,1,0,0,1,0,1,4,Data Scientist
58.72020083847446,96.05631691524071,81.06044182120424,64.06189515076908,68.98361496619258,1,0,1,0,1,1,0,3,DevOps Engineer
56.580341570490646,84.35815838711181,57.87282136085304,60.27172409287636,93.36234238636021,1,0,1,0,1,1,0,8,DevOps Engineer
74.97390743452611,89.96199187363317,65.5761994491881,75.67249363042792,93.22184848072274,0,0,0,0,1,1,0,2,Software Engineer
76.85292134734769,89.24756181132362,84.32914299935382,51.25703582960465,100.0,0,0,1,0,1,1,0,3,DevOps Engineer
72.85469899460513,71.95337932504785,90.2572636294718,78.82824283822806,82.95442370686759,0,1,1,0,1,0,1,4,Data Scientist
69.5918105151794,89.84299769722615,98.62171570111855,63.22046515578266,85.66481729128327,1,0,0,0,1,0,0,6,Cybersecurity Analyst
94.55387672951206,88.41718178116575,60.975107658082486,53.72934643191834,54.17898362271871,0,1,0,0,1,0,0,6,Business Intelligence Analyst
98.54860553213003,66.41788331473805,51.23679090238449,70.08047553258778,97.63739551994964,0,0,1,0,1,1,0,4,Full Stack Developer
52.638519315114344,91.56947112324279,79.93679291646855,64.06782284198141,100.0,0,0,0,0,1,1,0,7,DevOps Engineer
53.66986544205012,75.26377990384373,80.03467524185835,65.40270347300454,71.2237092756194,0,0,1,0,1,1,0,3,DevOps Engineer
83.41428881246271,80.88518405536634,93.78284093622673,74.37243467200445,56.72658786613985,1,0,0,0,1,0,1,1,Machine Learning Engineer
77.69207588133699,87.04017554761315,79.0251779912615,95.49586990859157,66.81178588899026,0,1,0,0,1,0,1,1,Data Scientist
67.9107791540881,62.21549246020655,62.205180817209296,100.0,81.97008592982604,1,1,0,0,1,0,0,2,Business Intelligence Analyst
76.2155317269747,91.48706917493067,71.9490224230472,70.62052815998335,86.78121875387392,0,0,0,0,1,0,0,4,Cybersecurity Analyst
40.39307964415387,76.35277865480911,57.479151358785565,94.57083461583524,75.89443526201201,0,0,0,0,1,1,0,5,Software Engineer
74.7424604728886,81.36080606510363,68.68036957006264,74.76337062818773,64.31362155808566,0,0,0,0,1,1,0,5,Software Engineer
59.513004908097464,72.18437731071971,68.06080095123087,84.75271473971989,64.98044276572105,0,1,0,0,1,0,0,7,Business Intelligence Analyst
75.39283633726717,89.3463754545933,63.17035429598608,65.73767353106804,86.33715434252325,0,0,0,0,1,0,0,7,Cybersecurity Analyst
92.15717750059098,100.0,70.52107282731014,69.65676954508417,76.4604467235929,0,1,0,0,1,0,1,3,Machine Learning Engineer
72.26386349891453,78.40495324489888,88.42590784447705,72.56338386633234,68.0408332530923,0,1,1,0,1,0,0,4,Business Intelligence Analyst
48.33239035473757,66.4958974538437,73.45966419680556,91.90238453705183,51.195514693615166,0,1,0,0,1,0,0,2,Data Analyst
56.52527133451886,86.23212374457017,78.97782314426111,72.12648788441619,58.38724340752212,0,0,0,0,1,0,0,1,Cybersecurity Analyst
89.75729069426325,77.85645533435851,80.69877370310114,86.99707580631191,53.47691945905385,0,1,0,0,1,0,1,7,Data Scientist
77.44186222397536,80.4677845603414,66.56980687926271,90.20158186755485,59.029670924512224,0,1,0,0,1,0,0,8,Data Analyst
88.58299278412413,61.565446459401976,87.63882086418162,81.78694716810476,77.1258661173469,1,1,0,1,1,0,1,2,Research Scientist
94.75390737999015,78.17942679707325,83.3335924470545,85.07362205422086,78.27292067631384,0,1,1,0,1,0,1,7,AI Engineer
87.6884196645387,87.33128072341069,79.77279299223393,93.52137572571509,83.78925118229269,0,1,0,0,1,0,1,8,Data Scientist
68.70519583479539,91.52202678867144,86.24066861518452,85.31557638592592,40.46135714197209,0,1,0,0,1,0,1,1,Data Scientist
77.47347346857994,100.0,100.0,78.18550930752484,53.08593395443633,1,1,0,1,1,0,1,6,Research Scientist
66.47180750992139,88.78195463753168,62.95863726108779,54.75826462368396,97.75768599912155,0,0,1,0,1,1,0,1,Full Stack Developer
91.36874164798854,76.72714457795219,75.9136408746333,82.78818748213075,75.19363527740961,1,1,0,0,1,0,1,7,Machine Learning Engineer
87.04046981098821,83.88488546852685,90.20340470475276,69.58152454559472,40.0,1,1,0,1,1,0,1,8,Research Scientist
40.0,66.90412833791277,74.21771897634427,73.58668838191024,74.00610438806007,0,1,0,0,1,0,0,1,Data Analyst
74.41053211078791,85.68709016035673,71.73761075913264,71.4552266285713,87.24074744583255,0,0,1,0,1,1,0,2,Full Stack Developer
65.52163953190161,65.00502571321556,80.77263949350579,75.0488005213342,74.9521915701124,0,1,0,0,1,0,0,1,Cybersecurity Analyst
71.97054117999664,79.47079162632699,82.02189824418325,60.536437424221894,65.61595808986756,0,0,0,0,1,1,0,7,DevOps Engineer
78.9223750601577,80.80986220378081,59.970509793278374,80.63928153504887,90.3740324806612,1,0,0,0,1,0,1,1,Machine Learning Engineer
93.25692816016917,65.61035318782075,68.16206082309178,86.88957706022649,58.614879555122215,1,1,0,0,1,0,1,5,AI Engineer
45.63816700774111,68.13584187350597,72.10808167373764,80.09226434144327,80.88325059934294,0,1,0,0,1,0,0,1,Business Intelligence Analyst
96.44429578919535,75.12412819002914,100.0,67.36291706020998,40.0,1,1,0,1,1,0,1,1,Research Scientist
74.2093761240622,77.07631105195689,76.06865341359574,87.71227717021678,64.70073731894774,0,1,0,0,1,1,0,6,Software Engineer
95.21241005259812,87.72177246243191,90.20235235057277,98.83082253069733,55.575398066862306,1,1,0,1,1,0,1,6,Research Scientist
95.33866571334532,84.95674194071323,76.69021826386394,80.78991794748474,77.92725204828236,1,1,0,0,1,0,1,2,Machine Learning Engineer
43.97137898425643,98.20184197198418,75.57125931356546,51.73443187314316,64.68286151252715,0,0,0,0,1,1,0,1,Software Engineer
94.45409116529196,97.46659048354525,96.7390158874206,68.14805597212653,86.0741349382718,1,1,0,0,1,0,1,3,Machine Learning Engineer
60.080871195989616,90.01080963788186,61.680565955565015,87.20592066760645,73.713712709311,1,0,0,0,1,0,0,3,Cybersecurity Analyst
56.333742377687344,53.51896829985955,78.02781486876647,76.81372596107403,78.23356867289552,1,1,0,0,1,0,0,4,Business Intelligence Analyst
88.1335719005151,96.19068481108081,56.380781775576196,77.00338007002023,74.14854856882188,0,0,1,0,1,1,0,2,Full Stack Developer
53.289863084139526,67.09282480211589,73.15220282506966,65.01065182348945,86.59640936216391,0,0,0,0,1,1,0,8,Full Stack Developer
89.29954883618987,78.71264660472077,76.74511139772535,44.03754014121104,84.52180056213119,0,0,1,0,1,1,0,1,Full Stack Developer
86.62465305802651,93.46508276386724,68.63850710729092,81.0792483300238,66.76285299732623,1,1,0,0,1,0,1,8,AI Engineer
71.44011234202601,88.79639648385965,65.32657503887063,66.0490955966957,90.02883430991596,0,0,0,0,1,1,0,2,Software Engineer
50.86162991312186,90.8590420116465,63.15875836862854,46.77099212113718,72.62240850893134,0,1,0,0,1,1,0,7,Software Engineer
84.30051736978255,92.38655702043599,89.49594571364489,77.40584818727505,92.83254972191395,1,1,0,0,1,0,1,8,Machine Learning Engineer
68.36352116802938,71.1706504968322,57.82915858115034,52.89540092297128,66.24741039979148,0,0,0,0,1,1,0,2,Software Engineer
40.0,82.37092337681072,68.14350897099268,81.96563547642464,77.1200600643989,0,1,0,0,1,0,0,6,Business Intelligence Analyst
80.60316332268133,94.82737161193693,76.30613267936316,78.9697017676085,62.8356808604489,1,1,0,0,1,0,1,3,Machine Learning Engineer
64.71719208725108,98.38100707961635,53.98958941624765,72.80829586598641,93.04119021142289,0,0,1,0,1,1,0,8,Full Stack Developer
72.98625015453811,78.99888043826914,91.01906818349418,63.10542661684805,58.47976584558039,1,0,0,1,1,0,1,1,Research Scientist
79.44027206960509,87.77737964296581,85.47141675060477,69.41644645880577,73.49340147343926,1,1,0,0,1,0,1,2,Machine Learning Engineer
78.61228324996274,72.52716350133791,71.9158006906881,81.40800824700885,61.81876984344278,0,1,0,0,1,0,1,4,Data Scientist
72.25258064448377,85.94764914776931,78.03465294650003,53.91471654501548,89.13240623263475,0,0,1,0,1,1,0,8,Full Stack Developer
45.92344201198159,62.85075724629947,73.98933009600177,91.1235939074582,69.66879917809362,0,1,0,0,1,0,1,5,Data Scientist
67.07447175199866,76.9577903607784,72.80607227276047,63.168734630326966,57.794688590177664,0,0,0,0,1,0,0,6,Cybersecurity Analyst
90.08022967082522,73.11726157548455,88.33326826071239,85.18104682141495,40.9165541921557,0,1,0,0,1,0,1,4,Data Scientist
87.36746126508355,68.05051068437105,87.11499726292813,86.96167997159289,45.681533688354136,1,1,0,1,1,0,1,3,Research Scientist
63.6786313395639,82.70699658904351,78.26154822158804,74.96843095725733,40.826507672240645,0,1,0,0,1,0,0,1,Business Intelligence Analyst
82.99463049175921,72.71153072486516,61.29192384279957,90.07507394826652,52.27534594784456,0,1,1,0,1,0,0,8,Business Intelligence Analyst
52.63515481905682,74.19672264447445,59.77079934356304,69.36354123270056,51.58275686206673,0,1,1,0,1,0,0,8,Business Intelligence Analyst
91.44052393405188,61.67122161509627,84.353179614391,80.67917525120973,63.86234886456955,1,1,0,0,1,0,1,8,Data Scientist
70.64676435875532,66.28633131817617,69.99480958385746,50.369296472459936,95.48828523587126,0,0,1,0,1,1,0,6,Full Stack Developer
40.819716489912096,62.65058435564784,62.47030773170579,83.79602101786254,43.46955459991321,0,0,0,0,1,0,0,4,Business Intelligence Analyst
76.60785984193754,76.51955072472353,74.38367476382841,70.11142359141827,82.07090322523206,1,1,1,0,1,0,1,8,AI Engineer
66.19257098551547,82.65350596097764,75.9570783227906,57.111502868553686,69.5265059129683,1,0,0,0,1,0,0,8,Cybersecurity Analyst
94.08257500279886,77.00444400871626,92.5043707844035,85.58650915013811,51.865289024514034,1,1,0,1,1,0,1,4,Research Scientist
69.7404702650629,88.11203527862673,66.06132819648934,55.62685373351675,80.15674072161569,0,1,1,0,1,1,0,4,Full Stack Developer
79.28520002731601,89.54590426260397,87.04113086547511,90.54859069210886,51.63605505314828,1,1,0,1,1,0,1,2,Research Scientist
67.94214771614699,92.1823878290629,71.15789920220188,100.0,49.390888587955345,0,1,0,0,1,0,1,4,Data Scientist
76.24924955976869,84.230875603805,87.67420967551314,86.56742478163949,64.78017117382272,0,0,0,0,1,0,0,4,Cybersecurity Analyst
75.4620437476177,92.40585080601879,73.76794902698578,93.70957246894156,79.38851225426308,0,1,0,0,1,0,1,1,Data Scientist
65.70607530211831,83.49359279718476,75.86899179253354,92.28513930930953,68.14463030143713,1,0,0,0,1,1,0,1,Software Engineer
88.25148863510393,84.55058788200164,72.52370121485214,69.62642938292797,47.18135729447512,1,1,0,0,1,0,1,1,AI Engineer
55.32349057355653,78.53417480909545,68.86510868309375,83.43049483318028,51.93284589855318,0,1,0,0,1,0,1,2,Data Scientist
87.2088685408246,86.70814014525784,84.16708561078403,89.82319482755443,53.23904538220101,1,1,0,1,1,0,1,5,Research Scientist
61.70469994902005,76.4008397716456,91.36504116730488,71.33504484313497,100.0,0,1,0,0,1,0,1,2,Data Scientist
74.59161594937524,81.17858652247548,65.60400288635122,40.0,90.59654027899312,0,0,0,0,1,1,0,3,Full Stack Developer
58.10844046020428,69.53639534871795,42.208237388982404,52.629502094648124,98.66790799604054,0,0,0,0,1,1,0,5,Full Stack Developer
87.35237203949161,77.62099248230824,50.468488948611785,55.2737963749574,97.10244658158297,0,0,0,0,1,1,0,5,Full Stack Developer
56.134802397093395,82.45491476330751,81.70003707854046,97.84971154842933,66.21880834687829,0,0,0,0,1,0,0,1,Cybersecurity Analyst
68.86435036549581,85.1372925093804,89.96663823811157,91.78512689798423,40.0,0,1,1,1,1,0,1,3,Research Scientist
89.15921711623002,75.4329483429927,93.55572935710347,71.89142360194934,72.56724884574525,1,0,0,0,1,0,1,1,Machine Learning Engineer
67.66068756371702,46.80152121337144,67.80150997679021,90.98329200694047,48.49356161803266,0,1,1,0,1,0,0,5,Business Intelligence Analyst
92.73681568834515,40.14642724107495,93.54849305571831,80.71880935718875,63.48591759690712,1,1,0,1,1,0,1,2,Research Scientist
89.47357606482134,79.46334973142652,65.9144778382074,77.6228895785412,40.0,0,0,0,0,1,0,0,3,Business Intelligence Analyst
64.17371471433401,70.4963897145819,69.5373598606557,69.89974477593499,53.05373722110023,0,1,1,0,1,0,1,3,Data Scientist
68.18945934598814,62.77118053438767,78.85122057297815,97.9495345140532,61.832110711110715,0,1,0,0,1,0,0,4,Data Analyst
97.13393830497422,81.7672580849864,82.03235954586032,73.42366750662384,67.78532870628108,1,1,0,0,1,0,1,6,Machine Learning Engineer
59.91424520319202,84.46114784140035,73.5757701075643,78.58825419329989,51.50233507152792,0,1,1,0,1,0,0,7,Data Analyst
48.197248419691924,63.05611819551491,66.84320126879544,96.49783686240802,51.22279220360163,0,0,0,0,1,0,0,3,Business Intelligence Analyst
47.9423183629616,61.286044832183045,93.39520044642668,80.32707756268768,63.52528093170947,0,1,0,0,1,0,0,3,Business Intelligence Analyst
83.05653825026062,59.345890096523306,68.83858483418656,87.56009792737125,71.40320244495176,0,1,0,0,1,0,1,7,AI Engineer
82.10470122503912,100.0,47.767512850149856,70.75704276848371,89.21013771612476,0,1,0,0,1,0,0,3,Business Intelligence Analyst
73.59439745778532,77.20959327627054,82.32121208328317,75.48836779995703,86.45277447477831,1,1,0,1,1,0,1,7,Research Scientist
67.17726724709661,76.50258667840079,69.07416821670273,58.383856018389224,53.35240031166387,0,0,0,0,1,1,0,5,DevOps Engineer
69.22936680871528,77.25620916339523,75.00186543031337,72.33476599072937,90.34384933329102,0,1,0,0,1,0,0,1,Data Analyst
52.819156603048825,79.07821718249231,77.9752016887684,93.16188064433848,44.36190828775674,0,1,0,0,1,0,0,3,Data Analyst
48.45405141355993,65.74531565563588,100.0,100.0,64.48582612231564,1,1,0,0,1,0,0,8,Data Analyst
54.99726924572654,86.97916667342075,64.71033254855631,61.934570109649655,61.76465037093899,0,0,0,0,1,1,0,7,Software Engineer
73.53862968208279,80.77840268621974,89.46928468357056,64.02847693451848,83.33097911294277,1,1,0,0,1,0,1,4,Machine Learning Engineer
77.37043897391528,63.29268582972915,80.72569117203606,67.62115765474078,60.59018763684458,1,1,0,0,1,0,1,3,AI Engineer
77.73574410281506,53.637493945750926,82.19336469773964,94.03536581906693,65.14850697600113,0,1,0,0,1,0,0,1,Data Analyst
54.58521784341755,66.7016709179673,72.59282622082883,78.02567787555998,84.46724113723721,0,0,0,0,1,0,0,5,Cybersecurity Analyst
72.95753861251899,87.4460135177985,60.47811570923175,84.29132861522295,51.24936756624468,0,1,1,0,1,0,0,5,Business Intelligence Analyst
62.113909030671856,90.74655864876024,67.23957220551354,84.15819473218603,57.298108033532685,0,1,1,0,1,0,0,1,Data Analyst
89.25929052834425,86.13745534223266,80.64230833703327,79.14528795786582,92.0399142676315,1,1,0,0,1,0,1,6,Machine Learning Engineer
77.43820911239384,91.22785096170867,72.1083944194558,74.30189346316295,78.89184592889656,0,1,1,0,1,0,0,1,Cybersecurity Analyst
60.09826108432382,48.634514175921844,81.41038510507548,65.68725504431835,53.94790410010492,0,1,0,0,1,0,0,4,Data Analyst
79.04581347802007,86.7673002584011,83.42159181296934,90.94575820454325,66.29868563467069,1,1,1,1,1,0,1,7,Research Scientist
95.8712121179163,74.90580201114389,89.42002916936565,88.674169530324,73.30549887885272,1,1,0,0,1,0,1,6,Machine Learning Engineer
81.5214848667088,75.94030320243863,84.30974489831098,67.39803972954573,49.4913326022804,1,1,0,0,1,0,1,8,AI Engineer
75.22204078114032,82.03880616680406,94.46609902643824,51.45219495479992,80.10611997215743,0,0,0,0,1,0,0,8,Cybersecurity Analyst
57.38400045155365,63.405866740537405,77.74976201398935,69.32881622866026,59.63144482480657,1,0,0,0,1,0,0,2,Cybersecurity Analyst
79.6510847189149,72.40314694848162,91.62123774742987,66.74812695843,64.79268142192802,1,1,0,1,1,0,1,4,Research Scientist
74.25753886442975,79.32986119012672,72.70223529157171,87.31507711525182,68.00554801452957,1,0,1,0,1,0,1,3,AI Engineer
100.0,86.61039507812853,86.60747680707321,65.69732804310205,67.10734899619997,0,0,0,0,1,1,0,2,Software Engineer
56.08845230615898,67.61436810965333,54.22477018148747,65.50401974965985,73.20236683462431,0,0,1,0,1,1,0,2,Full Stack Developer
77.96669587502934,84.2342127343692,76.5005416548516,74.65847618545668,73.62303304757576,1,1,0,0,1,0,1,1,Machine Learning Engineer
80.91607290729722,76.94265823488308,94.13164832214018,79.20703342471553,46.378251152638924,1,1,0,1,1,0,1,2,Research Scientist
96.39816508548986,93.72824351005634,58.406119319554996,66.80917363391445,71.39440861535155,0,1,1,0,1,1,0,2,DevOps Engineer
98.03150580514861,75.13684154856745,77.55719060223466,82.3429607599536,54.704947295977625,1,1,1,0,1,0,1,6,Machine Learning Engineer
64.87918141851554,74.05527306571979,85.19592649795004,80.94717753379348,49.260057712558876,0,1,0,0,1,0,1,6,Data Scientist
44.34556830845048,100.0,63.203264905423325,80.47425179270606,77.51364100377327,0,0,1,0,1,1,0,2,DevOps Engineer
50.23198924277048,92.21515392781863,86.02697825589995,63.10514841590505,59.041890626622155,0,1,0,0,1,0,0,5,Cybersecurity Analyst
84.93509438710599,89.26471380258548,77.22455743684448,90.9127383901588,71.32670111376306,1,1,0,0,1,0,1,2,Machine Learning Engineer
90.72230289697076,67.07858406571268,79.46323922457618,82.23868235640163,69.3388180261449,0,1,0,0,1,0,1,2,Data Scientist
92.30334006962268,72.87625759323306,82.55863939844497,82.5228022880955,79.19041362520122,0,1,1,0,1,0,1,2,Data Scientist
40.0,71.12670541144229,77.26155412682793,70.34379183059126,98.09215402028413,0,0,0,0,1,1,0,4,Full Stack Developer
66.55062653323242,73.52833982644076,81.86382653848061,85.05317065855907,49.811540202105675,0,1,0,0,1,0,1,2,AI Engineer
52.85744010183059,55.791934422531064,49.676740750158594,84.7677703223729,61.929261756074496,1,0,0,0,1,0,1,6,AI Engineer
41.10896791749505,84.65449376046037,50.59943950062383,64.55926502216799,72.01660975479987,0,0,1,0,1,1,0,6,DevOps Engineer
90.01290909810457,85.47762675771101,70.58977299333621,80.46083615316408,52.96579959290685,1,1,1,0,1,0,1,1,Machine Learning Engineer
75.77626135207461,83.42253016768515,64.29999815843541,92.98027876435296,59.725961912059,0,0,0,0,1,1,0,8,Software Engineer
85.28452859226395,91.8420840112474,69.4489232451955,86.22782780834002,50.56023482121536,1,0,0,0,1,0,1,5,Machine Learning Engineer
44.388888025865384,77.11328068848637,80.77052284364554,84.95329657756221,66.9078845571369,1,0,1,0,1,1,0,6,DevOps Engineer
53.84170902011624,85.10346274844578,67.70711831800733,54.122114703143275,60.979338135352094,0,0,1,0,1,0,0,2,Cybersecurity Analyst
95.20074417505359,94.32696089763115,87.88784983127302,80.63080801712222,50.56701576017503,1,1,0,0,1,0,1,1,Machine Learning Engineer
69.88008943962487,87.37898188802141,65.05421023057788,51.81056094980518,85.45564599499833,0,0,0,0,1,1,0,3,Software Engineer
40.0,83.00959704973361,80.2955114026154,81.52297530515384,63.489858072194295,1,1,0,0,1,0,0,1,Data Analyst
100.0,54.8354832969561,96.3272145801565,88.56095854230007,65.35109381590794,1,1,0,1,1,0,1,4,Research Scientist
76.73985360908512,63.47832689404558,89.31810161215424,83.1485239956271,67.37809818662979,0,1,1,0,1,0,0,1,Data Analyst
42.35549954463794,73.47424251179623,68.99145093566817,88.26466091777587,66.02683118681574,0,1,1,0,1,0,0,8,Data Analyst
61.46125206031814,77.93114755495625,68.58291994986813,74.42457183563232,54.03290825785626,0,1,0,0,1,0,0,2,Cybersecurity Analyst
81.2140936500009,92.0953617072644,77.41300213704741,48.385932789794715,53.045339442810445,1,0,1,0,1,1,0,5,DevOps Engineer
88.85219489718607,76.4725543218748,74.30638951271969,86.18868983266448,60.28975827125629,0,1,0,0,1,0,1,3,Data Scientist
73.95194154037601,83.2502715317171,91.08266822828932,72.31943712338536,81.12770595460594,1,1,0,0,1,0,1,1,Machine Learning Engineer
40.0,75.02377624980286,77.33109058405273,96.54656478829222,49.00096974293735,0,0,0,0,1,0,0,2,Data Analyst
78.90499237996205,79.37757363476118,76.63669157534316,100.0,87.50226865765472,1,1,0,0,1,0,1,4,AI Engineer
81.89322135733356,63.71914319292569,87.53001592765982,63.908490493729616,63.36533336614694,1,1,0,0,1,0,1,6,AI Engineer
76.20926899080597,67.20539934747558,100.0,81.6516877314913,74.43624612424613,1,1,0,0,1,0,1,7,AI Engineer
67.15690626429016,64.59582208763007,69.3908554349006,65.05239135087477,74.64566784927219,0,0,0,0,1,0,0,3,Cybersecurity Analyst
63.04473484475761,77.86538545414348,90.64637183902961,80.6657007889323,61.18323556368687,0,0,1,0,1,0,1,6,Data Scientist
93.7852242218939,84.96150849211931,82.84629191672754,88.10959206419031,56.36237192451589,1,1,0,0,1,0,1,7,Machine Learning Engineer
79.08554935780387,71.95681718725162,72.11814076764193,97.07699167972542,81.73206568055,0,1,0,0,1,0,1,6,Data Scientist
69.82064478622185,66.25754039492456,81.2287466832591,70.22525363061264,70.19192529790327,0,0,0,0,1,0,0,8,Business Intelligence Analyst
78.6520283333175,87.33882825578688,100.0,83.48971917061468,69.87032872452626,1,1,0,0,1,0,1,4,Machine Learning Engineer
40.0,90.12438436829495,46.85451033147122,60.20639662563744,79.60698806992833,0,0,1,0,1,1,0,6,Full Stack Developer
70.17035169132404,86.68663042355715,65.16655305427167,82.47837659069216,58.42770597434213,0,1,1,0,1,0,1,4,Data Scientist
50.83159189410456,65.02752805953779,82.45104254832707,74.01079344081235,78.09177652161425,1,1,1,0,1,0,0,7,Data Analyst
82.3101028012829,73.75277783861279,86.9996669225985,86.60811984566922,55.65928310460935,0,1,0,0,1,0,1,7,Data Scientist
49.804557325657434,68.12776250064299,71.93874509321684,58.13879309433675,66.95014776796181,0,1,0,0,1,1,0,3,Software Engineer
50.499006227833256,55.4806284201278,57.59340272101555,83.80952835693412,55.32578554306746,0,1,0,0,1,0,0,7,Business Intelligence Analyst
52.226210417081965,93.25276090437038,77.92538514278922,67.36961468377177,77.82464799109822,0,0,1,0,1,1,0,2,Full Stack Developer
68.17094851205988,91.96479398572168,78.66291751837623,85.87391699806012,83.21280932496634,0,0,1,0,1,0,0,8,Business Intelligence Analyst
42.64157867080672,83.56741084635807,83.15856541876305,40.0,93.41378522153418,0,0,1,0,1,1,0,7,DevOps Engineer
78.83561328054739,70.03777272287591,90.29990368438683,91.82683142769942,40.0,0,1,0,0,1,0,0,6,Data Analyst
91.22205603681253,92.40061819902576,66.12274603232439,49.98084089634651,67.37192842826582,0,0,1,0,1,0,0,8,Cybersecurity Analyst
71.51753969136959,88.26855400610437,55.32841523746812,65.06452203279648,82.72107687890399,1,0,0,0,1,1,0,1,Software Engineer
73.51987123144667,81.09047443032654,75.44312280538557,83.11431004114665,47.90805137021026,0,0,0,0,1,0,1,3,Data Scientist
78.78867376346145,72.03558047422744,100.0,92.87102362015743,64.72867389856282,0,1,0,0,1,0,0,1,Data Analyst
45.692847496440514,79.38476142785268,47.94184600714649,77.21114334573637,77.99914831515827,0,0,1,0,1,1,0,3,DevOps Engineer
56.577754628509645,61.4705431199628,46.145405689795325,83.12650991207323,88.73681324835971,0,0,1,0,1,0,0,7,Business Intelligence Analyst
80.27669843275434,63.67934414698878,68.18896286050264,65.03639361618951,80.16477311980812,1,1,0,0,1,0,1,3,AI Engineer
84.39888915395227,91.1798616916924,83.8025737620704,80.08783654898147,58.434750245585235,1,1,0,0,1,0,0,8,Business Intelligence Analyst
40.0,100.0,76.86389999039282,75.97220897683806,71.3051070014771,0,0,0,0,1,0,0,1,Cybersecurity Analyst
53.97324798913118,87.45690869822853,75.17410799115184,67.63864203969538,80.81507541136008,0,1,0,0,1,0,0,8,Business Intelligence Analyst
93.84800501428386,81.46121948659743,94.29440544702504,100.0,94.33170811065003,1,1,0,1,1,0,1,3,Research Scientist
51.69926985495057,67.95537081534165,69.87176409663435,90.28058814893309,76.06620750604208,0,1,0,0,1,0,0,2,Data Analyst
81.82792257191377,69.75985245223866,83.74876374002838,83.51165467627084,67.1249034792894,0,1,1,0,1,0,0,1,Business Intelligence Analyst
